1,2,IA,1,2016-01-01,2019-01-01
2,2,IL,1,2016-01-01,2019-01-01
3,2,IN,1,2016-01-01,2019-01-01
4,2,KS,1,2016-01-01,2019-01-01
5,2,MI,1,2016-01-01,2019-01-01
6,2,MN,1,2016-01-01,2019-01-01
7,2,MO,2,2016-01-01,2019-01-01
8,2,ND,2,2016-01-01,2019-01-01
9,2,NE,2,2016-01-01,2019-01-01
10,2,OH,2,2016-01-01,2019-01-01
11,2,SD,2,2016-01-01,2019-01-01
12,2,WI,2,2016-01-01,2019-01-01
13,1,CT,3,2016-01-01,2019-01-01
14,1,MA,3,2016-01-01,2019-01-01
15,1,ME,3,2016-01-01,2019-01-01
16,1,NH,3,2016-01-01,2019-01-01
17,1,NJ,4,2016-01-01,2019-01-01
18,1,NY,4,2016-01-01,2019-01-01
19,1,PA,4,2016-01-01,2019-01-01
20,1,RI,4,2016-01-01,2019-01-01
21,1,VT,4,2016-01-01,2019-01-01
22,1,PR,9,2016-01-01,2019-01-01
23,3,AL,5,2016-01-01,2019-01-01
24,3,AR,5,2016-01-01,2019-01-01
25,3,DC,5,2016-01-01,2019-01-01
26,3,DE,5,2016-01-01,2019-01-01
27,3,FL,5,2016-01-01,2019-01-01
28,3,GA,5,2016-01-01,2019-01-01
29,3,KY,5,2016-01-01,2019-01-01
30,3,LA,5,2016-01-01,2019-01-01
31,3,MD,5,2016-01-01,2019-01-01
32,3,MS,5,2016-01-01,2019-01-01
33,3,NC,5,2016-01-01,2019-01-01
34,3,OK,6,2016-01-01,2019-01-01
35,3,SC,6,2016-01-01,2019-01-01
36,3,TN,6,2016-01-01,2019-01-01
37,3,TX,6,2016-01-01,2019-01-01
38,3,VA,6,2016-01-01,2019-01-01
39,3,WV,6,2016-01-01,2019-01-01
40,4,AK,7,2016-01-01,2019-01-01
41,4,AZ,7,2016-01-01,2019-01-01
42,4,CA,7,2016-01-01,2019-01-01
43,4,CO,7,2016-01-01,2019-01-01
44,4,HI,7,2016-01-01,2019-01-01
45,4,ID,7,2016-01-01,2019-01-01
46,4,MT,7,2016-01-01,2019-01-01
47,4,NM,7,2016-01-01,2019-01-01
48,4,NV,8,2016-01-01,2019-01-01
49,4,OR,8,2016-01-01,2019-01-01
50,4,UT,8,2016-01-01,2019-01-01
51,4,WA,8,2016-01-01,2019-01-01
52,4,WY,8,2016-01-01,2019-01-01
